Date,Open,High,Low,Close,Volume,등락률,Adj Close
2023-12-18,139000,140800,138900,140000,2540812,0.0,140000
2023-12-19,140000,140800,138100,138200,2309721,-1.2857142857142856,138200
2023-12-20,139900,140800,139300,140500,3108011,1.6642547033285093,140500
2023-12-21,139200,140600,138100,140500,2737124,0.0,140500
2023-12-22,142700,143700,140600,140600,3183709,0.0711743772241993,140600
2023-12-26,142000,142000,139400,140900,2239789,0.21337126600284498,140900
2023-12-27,140800,141600,139200,140400,2336777,-0.35486160397444994,140400
2023-12-28,140900,141600,139500,141500,2459473,0.7834757834757835,141500
2024-01-02,139700,142800,139700,142400,2147458,0.6360424028268552,142400
2024-01-03,140000,140800,136800,136800,3257820,-3.932584269662921,136800
2024-01-04,136800,138800,135800,136400,2661970,-0.29239766081871343,136400
2024-01-05,135800,137500,135800,137500,1846781,0.8064516129032258,137500
2024-01-08,137500,137900,135400,136000,2498302,-1.090909090909091,136000
2024-01-09,139000,139500,136600,137400,3473806,1.0294117647058822,137400
2024-01-10,137700,138100,132100,133500,3769252,-2.8384279475982535,133500
2024-01-11,132400,137100,132400,136000,3594909,1.8726591760299627,136000
2024-01-12,136400,137300,133400,134100,1878915,-1.397058823529412,134100
2024-01-15,134800,135100,133300,134100,1858867,0.0,134100
2024-01-16,132600,133700,131100,132100,3670169,-1.4914243102162565,132100
2024-01-17,133800,134500,129000,131000,3822702,-0.8327024981074944,131000
2024-01-18,131500,136800,130600,136200,3050556,3.969465648854962,136200
2024-01-19,138700,141300,137400,141300,4946040,3.7444933920704844,141300
2024-01-22,145200,145400,142300,142600,3784276,0.9200283085633405,142600
2024-01-23,142300,142800,138300,140800,2912611,-1.262272089761571,140800
2024-01-24,140000,141700,137600,141500,2580665,0.4971590909090909,141500
2024-01-25,142700,143700,136900,137400,4708651,-2.897526501766784,137400
2024-01-26,136200,138600,136000,136000,3247410,-1.0189228529839884,136000
2024-01-29,135500,137000,135000,135000,2311854,-0.7352941176470588,135000
2024-01-30,135300,137800,134400,136900,2297631,1.4074074074074074,136900
2024-01-31,134800,136600,133600,134700,2815362,-1.6070124178232286,134700
2024-02-01,133100,135600,131700,132700,3778274,-1.4847809948032664,132700
2024-02-02,132300,135300,132200,134900,3708253,1.6578749058025624,134900
2024-02-05,134900,135800,131700,132300,3300954,-1.927353595255745,132300
2024-02-06,133700,138400,132000,138000,4672324,4.308390022675737,138000
2024-02-07,136600,138500,135500,138000,3348045,0.0,138000
2024-02-08,139000,143000,137900,142800,5780714,3.4782608695652173,142800
2024-02-13,146800,150000,145000,150000,6902585,5.042016806722689,150000
2024-02-14,146300,149200,144900,148700,4396924,-0.8666666666666666,148700
2024-02-15,151300,152700,148000,148700,3560211,0.0,148700
2024-02-16,150600,150600,145700,146800,3265836,-1.277740416946873,146800
2024-02-19,146200,153200,146000,151300,3997323,3.0653950953678475,151300
2024-02-20,150300,151100,147500,149600,3507601,-1.1235955056179776,149600
2024-02-21,147100,152200,147100,149000,4278500,-0.4010695187165776,149000
2024-02-22,154500,156500,152600,156500,5966352,5.033557046979865,156500
2024-02-23,166900,166900,159800,161400,7012032,3.1309904153354635,161400
2024-02-26,158400,164800,158400,161800,4329477,0.24783147459727387,161800
2024-02-27,159000,160000,153300,153800,6107954,-4.944375772558715,153800
2024-02-28,154500,159200,153800,158000,3666960,2.7308192457737324,158000
2024-02-29,154900,158400,154500,156200,3386307,-1.139240506329114,156200
2024-03-04,161000,168100,160700,166500,5230909,6.594110115236876,166500
2024-03-05,165100,169000,164100,165800,3612530,-0.42042042042042044,165800
2024-03-06,164100,165500,162700,162900,2672526,-1.7490952955367913,162900
2024-03-07,164500,165900,161000,164900,3052700,1.2277470841006752,164900
2024-03-08,169800,174900,169300,171900,5089650,4.244996967859309,171900
2024-03-11,165000,168900,164700,166600,3450905,-3.0831878999418265,166600
2024-03-12,166100,167200,164000,165700,3102706,-0.5402160864345739,165700
2024-03-13,168600,169700,162000,163600,5072935,-1.2673506336753169,163600
2024-03-14,163600,164200,161100,161900,3655060,-1.039119804400978,161900
2024-03-15,159600,162900,158600,161200,4099531,-0.4323656578134651,161200
2024-03-18,161200,164500,161000,164300,2696598,1.9230769230769231,164300
2024-03-19,161700,161800,157600,160200,4159293,-2.495435179549604,160200
2024-03-20,160200,161400,154100,156500,5692523,-2.309612983770287,156500
2024-03-21,165200,171400,162600,170000,9205769,8.626198083067091,170000
2024-03-22,169000,173900,167400,169800,5400916,-0.1176470588235294,169800
2024-03-25,170500,174800,168500,169400,3434516,-0.23557126030624262,169400
2024-03-26,172000,179500,171900,176600,6549669,4.250295159386068,176600
2024-03-27,176700,183000,175600,181200,5774536,2.6047565118912797,181200
2024-03-28,178000,182100,178000,178200,3424716,-1.6556291390728477,178200
2024-03-29,179200,183900,177600,183000,3035080,2.6936026936026933,183000
2024-04-01,186400,190500,185000,185500,2723474,1.366120218579235,185500
2024-04-02,188000,190000,184400,186300,4207759,0.431266846361186,186300
2024-04-03,182000,183700,178200,179200,5416518,-3.81105743424584,179200
2024-04-04,184400,188500,184000,188000,5344102,4.910714285714286,188000
2024-04-05,184800,187600,181800,182800,4043133,-2.7659574468085104,182800
2024-04-08,183900,183900,180000,181200,3278855,-0.87527352297593,181200
2024-04-09,182300,185300,181700,182900,2302751,0.9381898454746136,182900
2024-04-11,182900,188400,182400,188400,4098231,3.0071077091306724,188400
2024-04-12,188700,191400,187000,187400,3097301,-0.5307855626326964,187400
2024-04-15,185400,188400,183000,188200,2672047,0.42689434364994666,188200
2024-04-16,184400,185500,178300,179100,4956035,-4.835281615302869,179100
2024-04-17,179600,182500,177700,178700,4340591,-0.2233389168062535,178700
2024-04-18,176000,183300,175400,182300,4170243,2.0145495243424736,182300
2024-04-19,177200,178500,169500,173300,7545976,-4.9369171695008225,173300
2024-04-22,170700,172400,167000,171600,5882906,-0.9809578765147143,171600
2024-04-23,172600,173700,169700,171000,3975371,-0.34965034965034963,171000
2024-04-24,178900,180200,176300,179800,4254632,5.146198830409357,179800
2024-04-25,173800,176700,170600,170600,5332149,-5.116796440489433,170600
2024-04-26,176200,178300,174900,177800,5471765,4.220398593200469,177800
2024-04-29,179100,180400,175600,175900,2892809,-1.0686164229471318,175900
2024-04-30,175900,179000,173800,174200,3655060,-0.9664582148948266,174200
2024-05-02,169000,174700,169000,173600,3168250,-0.3444316877152698,173600
2024-05-03,177000,177500,173200,173200,2336256,-0.2304147465437788,173200
2024-05-07,179400,180900,179300,179600,4349589,3.695150115473441,179600
2024-05-08,177600,179400,176000,178000,2304744,-0.8908685968819599,178000
2024-05-09,179000,179400,175400,175400,2861600,-1.4606741573033708,175400
2024-05-10,176500,180100,176400,179900,2813668,2.565564424173318,179900
2024-05-13,180000,184000,179000,183800,3230023,2.16787103946637,183800
2024-05-14,184200,185800,181800,185300,2763069,0.8161044613710555,185300
2024-05-16,191100,194000,191100,193000,5083178,4.155423637344846,193000
2024-05-17,192000,193500,189900,189900,2841394,-1.6062176165803108,189900
2024-05-20,192300,193200,188600,190100,3592128,0.105318588730911,190100
2024-05-21,193400,193500,191200,192000,2468109,0.9994739610731194,192000
2024-05-22,191900,197700,190900,197700,3949439,2.96875,197700
2024-05-23,203500,204000,198200,200000,4681849,1.163378856853819,200000
2024-05-24,199800,202500,197500,198600,3793872,-0.7000000000000001,198600
2024-05-27,203500,209000,199100,201500,4774882,1.460221550855992,201500
2024-05-28,202500,205500,200500,202500,2084945,0.49627791563275436,202500
2024-05-29,210000,210000,200500,202500,3073139,0.0,202500
2024-05-30,202500,202500,195700,195700,2402236,-3.3580246913580245,195700
2024-05-31,194400,195200,188200,189200,5958829,-3.321410321921308,189200
2024-06-03,189500,194600,188200,194200,2982443,2.6427061310782243,194200
2024-06-04,196400,196500,192900,193300,1996780,-0.46343975283213185,193300
2024-06-05,189400,195200,188800,193700,2709631,0.20693222969477496,193700
2024-06-07,199500,207500,197300,207500,4805326,7.1244192049561175,207500
2024-06-10,206000,209500,205000,208000,2448961,0.24096385542168677,208000
2024-06-11,210000,215000,206000,212500,3070163,2.1634615384615383,212500
2024-06-12,212000,216000,211000,215000,2151331,1.1764705882352942,215000
2024-06-13,226000,226500,219000,222000,5777279,3.255813953488372,222000
2024-06-14,225000,225000,216000,221000,3311223,-0.45045045045045046,221000
2024-06-17,219000,229500,219000,223000,2198340,0.904977375565611,223000
2024-06-18,227000,234500,227000,234500,3136231,5.15695067264574,234500
2024-06-19,235000,243000,231500,233500,3758652,-0.42643923240938164,233500
2024-06-20,233500,238500,231000,237500,2927358,1.7130620985010707,237500
2024-06-21,230500,234500,230000,234000,3848394,-1.4736842105263157,234000
2024-06-24,228000,230000,220000,223000,5080726,-4.700854700854701,223000
2024-06-25,215500,225000,215000,225000,5730999,0.8968609865470852,225000
2024-06-26,228000,238500,227500,237000,5166862,5.333333333333334,237000
2024-06-27,229500,239000,227500,236500,3763005,-0.21097046413502107,236500
2024-06-28,235500,237500,232500,236500,2368287,0.0,236500
2024-07-01,233500,236500,232000,235500,1709955,-0.42283298097251587,235500
2024-07-02,235500,237000,230500,232000,2343947,-1.48619957537155,232000
2024-07-03,231000,236000,225000,236000,3315677,1.7241379310344827,236000
2024-07-04,240500,240500,225000,230000,7599882,-2.5423728813559325,230000
2024-07-05,228500,237500,227500,236000,4041293,2.608695652173913,236000
2024-07-08,234000,237000,232500,233500,2309023,-1.059322033898305,233500
2024-07-09,235500,241000,233000,238500,4810781,2.141327623126338,238500
2024-07-10,237500,239000,234000,239000,2579373,0.20964360587002098,239000
2024-07-11,242500,248500,241000,241000,5336097,0.8368200836820083,241000
2024-07-12,232000,236000,230000,233000,4972976,-3.319502074688797,233000
2024-07-15,235000,235500,226500,230000,3301380,-1.2875536480686696,230000
2024-07-16,226500,235000,224000,233000,3982189,1.3043478260869565,233000
2024-07-17,229500,230000,220500,220500,6051510,-5.36480686695279,220500
2024-07-18,212500,215000,209000,212500,8847665,-3.6281179138321997,212500
2024-07-19,208500,214000,207000,209500,4519170,-1.411764705882353,209500
2024-07-22,209000,209500,200500,205000,6662441,-2.1479713603818613,205000
2024-07-23,208500,209500,200500,205000,5976519,0.0,205000
2024-07-24,202000,212500,200000,208500,4838734,1.707317073170732,208500
2024-07-25,196200,198800,189000,190000,12503762,-8.872901678657074,190000
2024-07-26,190800,194500,186100,191800,8769107,0.9473684210526316,191800
2024-07-29,195000,195700,192200,195600,4017366,1.981230448383733,195600
2024-07-30,191300,192200,186500,188900,5165131,-3.425357873210634,188900
2024-07-31,188000,195000,185200,194600,6439929,3.0174695606140816,194600
2024-08-01,201500,201500,193300,193300,6457167,-0.6680369989722508,193300
2024-08-02,183600,184000,172400,173200,13050139,-10.398344542162443,173200
2024-08-05,168000,171200,151600,156100,12358821,-9.8729792147806,156100
2024-08-06,165100,166400,161500,163700,10717321,4.86867392696989,163700
2024-08-07,160900,171000,157400,169300,9732037,3.4208918753817956,169300
2024-08-08,162600,168200,161200,163400,5370361,-3.484937979917307,163400
2024-08-09,172800,172800,168800,171500,5141277,4.957160342717258,171500
2024-08-12,174500,179800,172600,177000,4413736,3.206997084548105,177000
2024-08-13,179900,182400,178800,181900,4234287,2.768361581920904,181900
2024-08-14,188000,188100,184700,186700,4420516,2.638812534359538,186700
2024-08-16,196000,200000,194700,199700,6959688,6.963042313872522,199700
2024-08-19,199900,199900,192400,193900,3977026,-2.9043565348022033,193900
2024-08-20,198700,202500,198100,199700,4258190,2.9912325941206808,199700
2024-08-21,193000,195400,191100,192600,4508983,-3.5553329994992486,192600
2024-08-22,192000,194400,189000,191100,3166217,-0.778816199376947,191100
2024-08-23,186000,189300,185400,185500,4371332,-2.93040293040293,185500
2024-08-26,187800,188500,179600,179600,4913204,-3.1805929919137466,179600
2024-08-27,176800,180200,173400,175000,5796566,-2.5612472160356345,175000
2024-08-28,175000,180800,174000,179300,5590086,2.457142857142857,179300
2024-08-29,167600,171700,167200,169700,8284585,-5.354155047406581,169700
2024-08-30,171000,175500,169400,173700,4498221,2.357100766057749,173700
2024-09-02,173600,174900,168400,174000,3507670,0.17271157167530224,174000
2024-09-03,172900,173800,168300,168300,3286574,-3.2758620689655173,168300
2024-09-04,152900,159000,152900,154800,10020391,-8.02139037433155,154800
2024-09-05,157000,163000,156600,159400,5349484,2.9715762273901807,159400
2024-09-06,157100,158200,154900,156400,3459914,-1.8820577164366372,156400
2024-09-09,151800,157700,150500,157000,4484162,0.3836317135549872,157000
2024-09-10,157400,161700,154300,155500,4718523,-0.9554140127388535,155500
2024-09-11,156800,158700,154300,157200,3203928,1.0932475884244373,157200
2024-09-12,165200,171300,163800,168800,8628996,7.37913486005089,168800
2024-09-13,166500,166700,161100,162800,5246578,-3.5545023696682465,162800
2024-09-19,154700,155700,144700,152800,15001257,-6.142506142506143,152800
2024-09-20,160500,160800,155900,157100,7155655,2.81413612565445,157100
2024-09-23,155800,162900,155700,162000,4497592,3.1190324633991087,162000
2024-09-24,163700,163700,159200,163500,3442530,0.9259259259259258,163500
2024-09-25,166700,169300,165000,165300,4665075,1.1009174311926606,165300
2024-09-26,178400,180900,176200,180900,9519633,9.43738656987296,180900
2024-09-27,187500,189300,183800,183800,6886272,1.6030956329463792,183800
2024-09-30,183700,183800,174600,174600,4859468,-5.00544069640914,174600
2024-10-02,172700,175500,169100,169100,4720638,-3.150057273768614,169100
2024-10-04,171700,175600,170700,174100,3633358,2.956830277942046,174100
2024-10-07,178400,184900,176000,184900,3904925,6.203331418724871,184900
2024-10-08,182200,185000,178000,178000,3988028,-3.7317468902109248,178000
2024-10-10,184500,188100,183400,186700,6325045,4.8876404494382015,186700
2024-10-11,190000,191200,185100,186000,3475666,-0.3749330476700589,186000
2024-10-14,186900,192300,186900,187500,3309274,0.8064516129032258,187500
2024-10-15,191900,193200,189700,192900,4060365,2.88,192900
2024-10-16,184700,192500,183600,188700,4787317,-2.177293934681182,188700
2024-10-17,191200,196000,188700,196000,3996946,3.8685744568097507,196000
2024-10-18,198200,198200,186200,187300,5509895,-4.438775510204081,187300
2024-10-21,189400,192300,188000,190900,2428544,1.9220501868659905,190900
2024-10-22,195300,195300,187500,187800,3466963,-1.6238868517548455,187800
2024-10-23,188500,196700,188000,196000,4366079,4.366347177848776,196000
2024-10-24,193500,202000,190000,198200,6344515,1.1224489795918366,198200
2024-10-25,203000,206000,199400,201000,5530362,1.4127144298688195,201000
2024-10-28,203500,205000,194200,196000,4114186,-2.4875621890547266,196000
2024-10-29,196000,197000,189100,190300,4067991,-2.9081632653061225,190300
2024-10-30,190200,195400,189400,195000,3580400,2.4697845507094063,195000
2024-10-31,189900,192900,186100,186300,4573282,-4.461538461538462,186300
2024-11-01,182500,184900,180500,182200,3478519,-2.200751476113795,182200
2024-11-04,185200,194000,183700,194000,3569575,6.476399560922063,194000
2024-11-05,193600,198800,192100,193200,3560310,-0.4123711340206186,193200
2024-11-06,197700,199200,192700,195800,3460361,1.3457556935817805,195800
2024-11-07,197400,198300,193100,197400,2976546,0.8171603677221655,197400
2024-11-08,200500,203000,198800,200500,3031573,1.5704154002026343,200500
2024-11-11,199300,199300,192400,192600,2636191,-3.940149625935162,192600
2024-11-12,192500,192500,184900,185800,3920254,-3.5306334371754935,185800
2024-11-13,185700,189500,182600,182900,3172827,-1.5608180839612487,182900
2024-11-14,182900,184900,171700,173000,6309368,-5.41279387643521,173000
2024-11-15,174000,179000,173600,178200,4330750,3.005780346820809,178200
2024-11-18,173800,177800,170300,171700,3885644,-3.6475869809203143,171700
2024-11-19,170400,172900,168100,170600,4075013,-0.64065230052417,170600
2024-11-20,175000,175100,170200,170600,3689296,0.0,170600
2024-11-21,168200,173000,168200,168800,3821502,-1.0550996483001172,168800
2024-11-22,171700,178200,171200,176700,3919973,4.680094786729858,176700
2024-11-25,174500,179500,173900,177000,4393882,0.1697792869269949,177000
2024-11-26,175200,177700,174700,177100,1996128,0.05649717514124294,177100
2024-11-27,175600,175700,167900,168300,4756820,-4.968944099378882,168300
2024-11-28,164600,166300,160800,161100,5691298,-4.27807486631016,161100
2024-11-29,160000,162400,157600,159900,4682788,-0.74487895716946,159900
2024-12-02,162200,162700,158600,158800,3558868,-0.6879299562226392,158800
2024-12-03,159200,165100,159100,164900,4180365,3.841309823677582,164900
2024-12-04,161300,168000,161100,168000,5701792,1.879927228623408,168000
2024-12-05,170000,175600,169300,173000,4671438,2.976190476190476,173000
2024-12-06,173500,173600,165000,167100,4434259,-3.410404624277456,167100
2024-12-09,167100,170600,165000,168900,5305672,1.0771992818671454,168900
2024-12-10,168000,170400,167600,170400,3159112,0.8880994671403196,170400
2024-12-11,167400,171800,167000,171800,2281189,0.8215962441314555,171800
2024-12-12,176500,177400,173500,176100,4550292,2.5029103608847496,176100
2024-12-13,174400,176400,173500,175500,3677980,-0.34071550255536626,175500
2024-12-16,177400,180400,177300,179300,3278975,2.1652421652421654,179300
2024-12-17,183000,184500,182100,184000,3188910,2.6213050752928053,184000
2024-12-18,183400,183900,181600,183500,2363872,-0.2717391304347826,183500
2024-12-19,173900,176800,173000,175000,4833862,-4.632152588555858,175000
2024-12-20,174100,174800,167100,168500,4487308,-3.7142857142857144,168500
2024-12-23,170000,173300,169600,169600,3287596,0.6528189910979229,169600
2024-12-24,171700,171900,168300,168500,1844961,-0.6485849056603774,168500
2024-12-26,170000,172000,169400,170100,2022727,0.9495548961424332,170100
2024-12-27,170100,176000,170000,174500,2643523,2.586713697824809,174500
2024-12-30,174000,175800,172400,173900,1434202,-0.3438395415472779,173900
2025-01-02,170500,172200,170000,171200,2102175,-1.5526164462334675,171200
2025-01-03,174500,182700,173100,181900,4233446,6.25,181900
2025-01-06,184400,199800,184400,199800,7320382,9.84057174271578,199800
2025-01-07,205000,206500,194800,195000,6075445,-2.4024024024024024,195000
2025-01-08,193100,198100,191000,194700,4275792,-0.15384615384615385,194700
2025-01-09,201000,206000,199800,205000,6692254,5.290190035952748,205000
2025-01-10,208000,212500,202500,203500,6149475,-0.7317073170731708,203500
2025-01-13,203000,203000,193900,194300,4767294,-4.520884520884521,194300
2025-01-14,194300,197900,193600,195000,3019149,0.3602676273803397,195000
2025-01-15,198000,201000,197700,198200,3620460,1.641025641025641,198200
2025-01-16,208500,210000,206500,210000,6029645,5.953582240161452,210000
2025-01-17,209500,217500,209000,214500,5041329,2.142857142857143,214500
2025-01-20,219000,219000,210500,212000,3036234,-1.1655011655011656,212000
2025-01-21,216500,220000,214000,218000,3323212,2.8301886792452833,218000
2025-01-22,221500,227000,217000,225500,5901740,3.4403669724770642,225500
2025-01-23,221000,225500,215000,219500,5994781,-2.6607538802660753,219500
2025-01-24,220500,227000,217500,221000,3771572,0.683371298405467,221000
2025-01-31,197000,204500,194800,199200,11871995,-9.864253393665159,199200
2025-02-03,191500,193200,186900,190900,7926444,-4.166666666666666,190900
2025-02-04,192900,194300,190100,191100,5851146,0.10476689366160294,191100
2025-02-05,191900,199400,191900,198800,4245118,4.029304029304029,198800
2025-02-06,202000,205000,200500,203500,4032622,2.3641851106639837,203500
2025-02-07,205000,206000,200500,203000,2206293,-0.2457002457002457,203000
2025-02-10,197800,203000,197000,198100,2779740,-2.413793103448276,198100
2025-02-11,201000,201500,198000,199700,2488710,0.8076728924785461,199700
2025-02-12,196500,199900,196000,198900,2884072,-0.40060090135202797,198900
2025-02-13,198800,208500,198100,208500,3574410,4.826546003016592,208500
2025-02-14,209000,212000,206500,210000,2598656,0.7194244604316548,210000
2025-02-17,211500,216000,211000,212000,2497922,0.9523809523809524,212000
2025-02-18,212000,215000,207000,210000,1937894,-0.9433962264150944,210000
2025-02-19,216000,219500,214000,218500,3537720,4.0476190476190474,218500
2025-02-20,217000,218500,211000,212000,3080242,-2.9748283752860414,212000
2025-02-21,209500,211000,205500,209500,2601151,-1.179245283018868,209500
2025-02-24,202500,205000,201000,205000,3087127,-2.1479713603818613,205000
2025-02-25,199800,202000,199200,200500,3651613,-2.195121951219512,200500
2025-02-26,199000,206000,198600,203000,3849749,1.2468827930174564,203000
2025-02-27,204500,205000,198100,199200,3993419,-1.87192118226601,199200
2025-02-28,191600,193000,188700,190200,5533027,-4.518072289156627,190200
2025-03-04,184800,187500,184000,186100,5424556,-2.155625657202944,186100
2025-03-05,188200,194400,186600,193100,4162368,3.7614185921547554,193100
2025-03-06,193500,194000,190300,192400,2540131,-0.3625064733298809,192400
2025-03-07,191000,192800,187900,192400,2700590,0.0,192400
2025-03-10,187500,191500,187300,187900,2441476,-2.338877338877339,187900
2025-03-11,182100,189000,181300,187800,3521800,-0.05321979776476849,187800
2025-03-12,192400,199350,189700,198900,4064278,5.9105431309904155,198900
2025-03-13,202500,204500,195500,199700,3883033,0.40221216691804923,199700
2025-03-14,198500,206000,198500,204500,3397462,2.4036054081121683,204500
2025-03-17,207000,209500,203500,206000,2584679,0.7334963325183375,206000
2025-03-18,208500,209000,201000,203000,2696191,-1.4563106796116505,203000
2025-03-19,202000,209500,201000,205500,3102000,1.2315270935960592,205500
2025-03-20,207000,211000,205500,210000,2779557,2.18978102189781,210000
2025-03-21,213500,219500,212000,215500,5731880,2.619047619047619,215500
2025-03-24,211500,214500,209500,211500,1611040,-1.8561484918793503,211500
2025-03-25,214500,215500,208000,208000,2262656,-1.6548463356973995,208000
2025-03-26,209000,215500,208500,214000,2058540,2.8846153846153846,214000
2025-03-27,208000,212000,206500,207000,2287220,-3.2710280373831773,207000
2025-03-28,203000,204500,198900,199300,2673553,-3.719806763285024,199300
2025-03-31,193500,195500,190500,190700,4561715,-4.315102860010035,190700
2025-04-01,193600,198500,192000,197000,2317253,3.303618248557944,197000
2025-04-02,198800,201500,197300,197900,2764223,0.4568527918781726,197900
2025-04-03,189600,194600,188200,194600,4177747,-1.667508842849924,194600
2025-04-04,187900,189600,178400,182200,9182017,-6.3720452209660845,182200
2025-04-07,168000,172800,164800,164800,7879050,-9.549945115257959,164800
2025-04-08,172000,173100,168200,169500,4965171,2.8519417475728157,169500
2025-04-09,170000,170000,162700,165000,8035679,-2.6548672566371683,165000
2025-04-10,189700,189900,180000,183200,7836984,11.030303030303031,183200
2025-04-11,177800,181800,176100,180800,3223735,-1.3100436681222707,180800
2025-04-14,182900,184400,178000,180200,3466194,-0.33185840707964603,180200
2025-04-15,180200,182400,179700,180600,1915455,0.22197558268590456,180600
2025-04-16,176500,177500,173500,174000,2933428,-3.6544850498338874,174000
2025-04-17,172100,175400,171800,175000,2989493,0.5747126436781609,175000
2025-04-18,174000,175500,172800,175000,1305152,0.0,175000
2025-04-21,174800,180000,174500,176600,1877473,0.9142857142857144,176600
2025-04-22,175000,175500,173300,173800,2008388,-1.5855039637599093,173800
2025-04-23,179100,181600,178100,181000,3857373,4.1426927502876865,181000
2025-04-24,182800,183400,177600,178300,3162156,-1.4917127071823204,178300
2025-04-25,182500,184900,182100,184400,3507810,3.4212002243409985,184400
2025-04-28,183500,183900,179700,182000,2455710,-1.3015184381778742,182000
2025-04-29,182000,182900,179100,180800,1866386,-0.6593406593406593,180800
2025-04-30,179100,180000,176700,177500,2354473,-1.825221238938053,177500
2025-05-02,179400,186200,178400,186000,3886874,4.788732394366197,186000
2025-05-07,187700,191500,185900,190800,3830097,2.5806451612903225,190800
2025-05-08,196000,196000,189400,190300,5125330,-0.2620545073375262,190300
2025-05-09,192000,192800,186800,190100,2539822,-0.10509721492380451,190100
2025-05-12,193600,195200,193500,195000,1624884,2.5775907417148867,195000
2025-05-13,200500,201500,197300,198500,3385009,1.7948717948717947,198500
2025-05-14,207000,207000,204000,206000,3333511,3.7783375314861463,206000
2025-05-15,207500,208000,199500,200500,3178957,-2.669902912621359,200500
2025-05-16,206000,206750,203500,204500,2419507,1.99501246882793,204500
2025-05-19,203000,203000,197500,199400,2482673,-2.493887530562347,199400
2025-05-20,202500,208000,201500,202000,2820546,1.3039117352056169,202000
2025-05-21,204500,205000,199900,200500,1721760,-0.7425742574257426,200500
2025-05-22,199900,201500,196500,196900,1988587,-1.7955112219451372,196900
2025-05-23,199900,201500,198700,200000,1538701,1.5744032503809042,200000
2025-05-26,200000,203500,196900,203000,1459997,1.5,203000
2025-05-27,200500,203500,200000,202500,1424916,-0.24630541871921183,202500
2025-05-28,206500,209500,206000,208000,3161188,2.7160493827160495,208000
2025-05-29,214500,214500,207500,212000,3827689,1.9230769230769231,212000
2025-05-30,210000,210000,203000,204500,4826628,-3.5377358490566038,204500
2025-06-02,205000,208500,203000,207500,1775752,1.466992665036675,207500
2025-06-04,218000,223000,216500,217500,5108674,4.819277108433735,217500
2025-06-05,225500,230000,222000,224500,5768506,3.218390804597701,224500
2025-06-09,233000,233500,228000,229000,3666084,2.0044543429844097,229000
2025-06-10,231000,232500,227500,230500,3718655,0.6550218340611353,230500
2025-06-11,236000,241000,235000,240000,4230421,4.121475054229935,240000
2025-06-12,242500,246500,235000,235500,4994238,-1.875,235500
2025-06-13,240500,243000,233750,235500,4100610,0.0,235500
2025-06-16,238000,248500,238000,248000,3760740,5.3078556263269645,248000
2025-06-17,253000,260000,248000,249000,5044669,0.4032258064516129,249000
2025-06-18,245500,252000,245000,246500,4081001,-1.0040160642570282,246500
2025-06-19,247000,250000,242000,246000,2317796,-0.2028397565922921,246000
2025-06-20,249000,257000,247500,257000,3597877,4.471544715447155,257000
2025-06-23,252500,263000,248500,259500,3398736,0.9727626459143969,259500
2025-06-24,270000,283000,269500,278500,5436312,7.321772639691715,278500
2025-06-25,289000,291500,284000,286000,5466598,2.6929982046678633,286000
2025-06-26,294500,298500,287000,293000,5894020,2.4475524475524475,293000
2025-06-27,288000,294500,281000,284000,5134863,-3.0716723549488054,284000
2025-06-30,288500,294500,286000,292000,4375298,2.8169014084507045,292000
2025-07-01,291000,294500,285500,285500,3687981,-2.2260273972602738,285500
2025-07-02,283500,283500,274500,279000,4702056,-2.276707530647986,279000
2025-07-03,281000,284000,277000,278500,3642140,-0.17921146953405018,278500
2025-07-04,279500,281500,269000,270500,3654933,-2.872531418312388,270500
2025-07-07,266000,272000,264500,271000,2523564,0.18484288354898337,271000
2025-07-08,271000,285000,268500,282000,3119395,4.059040590405904,282000
2025-07-09,282500,284000,277500,281000,2626484,-0.3546099290780142,281000
2025-07-10,284000,297000,283500,297000,4556065,5.6939501779359425,297000
2025-07-11,299500,306500,292000,294500,3732533,-0.8417508417508417,294500
2025-07-14,292500,302500,292500,300000,2936976,1.8675721561969438,300000
2025-07-15,296000,298500,290000,298500,4196196,-0.5,298500
2025-07-16,298500,299500,292500,296000,3123297,-0.8375209380234505,296000
2025-07-17,283500,289500,268000,269500,9328322,-8.952702702702704,269500
2025-07-18,270000,275000,267000,269000,5359504,-0.1855287569573284,269000
2025-07-21,267500,274500,266500,272500,2424891,1.3011152416356877,272500
2025-07-22,273000,273500,267000,268500,3139858,-1.4678899082568808,268500
2025-07-23,267500,271000,264500,269000,3116279,0.186219739292365,269000
2025-07-24,277000,279000,269000,269500,3667144,0.18587360594795538,269500
2025-07-25,273000,275000,265500,266000,2171063,-1.2987012987012987,266000
2025-07-28,261000,265500,258500,262000,2877357,-1.5037593984962405,262000
2025-07-29,254500,265000,254500,262500,2944177,0.19083969465648853,262500
2025-07-30,263000,266000,260500,263500,2482807,0.38095238095238093,263500
2025-07-31,271000,274000,265500,273500,3472644,3.795066413662239,273500
2025-08-01,266000,267000,257000,258000,3227394,-5.6672760511883,258000
2025-08-04,254500,260000,254000,258000,2281558,0.0,258000
2025-08-05,264000,264500,260500,263500,2118171,2.131782945736434,263500
2025-08-06,260500,260500,257500,258500,1374559,-1.8975332068311195,258500
2025-08-07,258000,263000,250000,262000,2724438,1.3539651837524178,262000
2025-08-08,262000,266000,255500,256500,2676174,-2.099236641221374,256500
2025-08-11,260500,267500,260000,267000,2415473,4.093567251461988,267000
